Problem Size,%Opt,Formulation
40,0.0,L
40,0.0,F
40,0.0,N
50,0.0,L
50,0.0,F
50,0.0,N
38,0.0,L
38,0.0,F
38,0.0,N
6,0.0,L
6,0.0,F
6,0.0,N
44,0.0,L
44,0.0,F
44,0.0,N
44,0.0,L
44,0.0,F
44,0.0,N
46,0.0,L
46,0.0,F
46,1.4000000000000001,N
20,20.200000000000003,L
20,99.8,F
20,99.2,N
44,0.0,L
44,0.0,F
44,0.0,N
36,0.0,L
36,0.0,F
36,0.2,N
32,0.0,L
32,0.0,F
32,0.0,N
44,0.0,L
44,0.0,F
44,10.5,N
46,0.0,L
46,0.0,F
46,0.0,N
50,0.0,L
50,0.0,F
50,0.0,N
28,0.0,L
28,0.0,F
28,0.0,N
44,0.0,L
44,0.0,F
44,0.0,N
30,0.0,L
30,0.0,F
30,0.0,N
18,0.0,L
18,0.0,F
18,0.0,N
50,0.0,L
50,0.0,F
50,0.0,N
44,0.0,L
44,0.0,F
44,0.2,N
44,0.0,L
44,0.0,F
44,0.8,N
42,0.0,L
42,0.0,F
42,0.5,N
46,0.0,L
46,0.0,F
46,0.0,N
16,0.0,L
16,0.0,F
16,0.2,N
26,0.0,L
26,0.0,F
26,0.1,N
34,0.0,L
34,0.0,F
34,0.1,N
42,0.0,L
42,0.0,F
42,0.0,N
32,0.1,L
32,0.0,F
32,16.0,N
44,0.0,L
44,0.0,F
44,0.1,N
38,0.0,L
38,0.0,F
38,0.7000000000000001,N
32,0.0,L
32,0.0,F
32,0.1,N
54,0.0,L
54,0.0,F
54,0.1,N
36,0.0,L
36,0.0,F
36,0.4,N
46,0.0,L
46,0.0,F
46,0.0,N
30,0.0,L
30,0.0,F
30,0.6,N
12,0.0,L
12,0.0,F
12,0.0,N
50,0.0,L
50,0.0,F
50,0.1,N
44,0.0,L
44,0.0,F
44,0.0,N
54,0.0,L
54,0.0,F
54,1.7999999999999998,N
32,0.1,L
32,4.2,F
32,80.9,N
50,0.0,L
50,0.0,F
50,0.0,N
38,0.0,L
38,0.0,F
38,0.1,N
26,0.0,L
26,0.0,F
26,0.0,N
44,0.0,L
44,0.0,F
44,1.4000000000000001,N
46,0.0,L
46,0.0,F
46,0.5,N
38,0.0,L
38,0.0,F
38,0.0,N
52,0.0,L
52,0.0,F
52,1.5,N
52,0.0,L
52,0.0,F
52,0.0,N
18,0.0,L
18,0.0,F
18,0.1,N
28,0.0,L
28,0.0,F
28,0.5,N
48,0.0,L
48,0.0,F
48,0.0,N
46,0.0,L
46,0.0,F
46,0.0,N
44,0.0,L
44,0.0,F
44,0.0,N
32,0.0,L
32,0.0,F
32,0.2,N
44,0.0,L
44,0.0,F
44,0.0,N
50,0.0,L
50,0.0,F
50,0.0,N
24,0.0,L
24,0.0,F
24,0.1,N
52,0.0,L
52,0.0,F
52,0.0,N
38,0.0,L
38,0.0,F
38,0.0,N
50,0.0,L
50,0.0,F
50,0.0,N
44,0.0,L
44,0.0,F
44,0.1,N
14,0.0,L
14,0.0,F
14,0.0,N
22,0.0,L
22,0.0,F
22,0.3,N
20,0.0,L
20,0.0,F
20,0.0,N
46,0.0,L
46,0.0,F
46,0.2,N
52,0.0,L
52,0.3,F
52,9.2,N
